Date,USD_Index,Ethanol_future,Corn_future,Natural_Gas_future
2010-01-22,78.27999877929688,1.7829999923706055,364.75,5.818999767303467
2010-01-25,78.19000244140625,1.8070000410079956,367.75,5.7220001220703125
2010-01-26,78.43000030517578,1.7979999780654907,362.25,5.485000133514404
2010-01-27,78.68000030517578,1.784999966621399,358.25,5.27400016784668
2010-01-28,78.9000015258789,1.784000039100647,361.75,5.138000011444092
2010-01-29,79.45999908447266,1.7869999408721924,356.5,5.13100004196167
2010-02-01,79.23999786376953,1.7929999828338623,359.0,5.434000015258789
2010-02-02,79.01000213623047,1.8170000314712524,365.0,5.453999996185303
2010-02-03,79.37000274658203,1.809999942779541,353.0,5.419000148773193
2010-02-04,79.91999816894531,1.774999976158142,354.0,5.415999889373779
2010-02-05,80.44000244140625,1.7489999532699585,351.5,5.514999866485596
2010-02-08,80.30000305175781,1.7569999694824219,356.0,5.401000022888184
2010-02-09,79.86000061035156,1.7610000371932983,358.5,5.289999961853027
2010-02-10,80.02999877929688,1.7480000257492065,361.75,5.291999816894531
2010-02-11,79.98999786376953,1.7289999723434448,363.25,5.395999908447266
2010-02-12,80.31999969482422,1.7000000476837158,361.5,5.4679999351501465
2010-02-16,79.69999694824219,1.718000054359436,367.25,5.309999942779541
2010-02-17,80.37999725341797,1.7059999704360962,360.0,5.386000156402588
2010-02-18,80.4000015258789,1.7020000219345093,357.25,5.171999931335449
2010-02-19,80.63999938964844,1.7050000429153442,360.0,5.044000148773193
2010-02-22,80.51000213623047,1.7209999561309814,371.5,4.894999980926514
2010-02-23,80.8499984741211,1.7029999494552612,367.75,4.7779998779296875
2010-02-24,80.8499984741211,1.7130000591278076,375.25,4.815999984741211
2010-02-25,80.79000091552734,1.7050000429153442,372.25,4.767000198364258
2010-02-26,80.36000061035156,1.7139999866485596,378.0,4.813000202178955
2010-03-01,80.66000366210938,1.6920000314712524,370.75,4.678999900817871
2010-03-02,80.5199966430664,1.6799999475479126,370.5,4.708000183105469
2010-03-03,79.9800033569336,1.6610000133514404,375.75,4.756999969482422
2010-03-04,80.55999755859375,1.6039999723434448,372.0,4.574999809265137
2010-03-05,80.43000030517578,1.6150000095367432,364.75,4.5929999351501465
2010-03-08,80.43000030517578,1.6339999437332153,364.5,4.5269999504089355
2010-03-09,80.58999633789062,1.6150000095367432,358.75,4.515999794006348
2010-03-10,80.44999694824219,1.6150000095367432,355.5,4.559000015258789
2010-03-11,80.31999969482422,1.6039999723434448,355.5,4.440000057220459
2010-03-12,79.83000183105469,1.5850000381469727,354.0,4.400000095367432
2010-03-15,80.25,1.5390000343322754,363.25,4.390999794006348
2010-03-16,79.75,1.5440000295639038,366.75,4.3470001220703125
2010-03-17,79.63999938964844,1.590000033378601,374.0,4.302999973297119
2010-03-18,80.22000122070312,1.5779999494552612,376.0,4.085000038146973
2010-03-19,80.72000122070312,1.565000057220459,374.5,4.169000148773193
2010-03-22,80.6500015258789,1.5679999589920044,370.75,4.078999996185303
2010-03-23,80.9000015258789,1.5640000104904175,362.75,4.130000114440918
2010-03-24,81.83999633789062,1.5570000410079956,365.0,4.105000019073486
2010-03-25,82.12000274658203,1.534000039100647,355.0,3.9809999465942383
2010-03-26,81.68000030517578,1.5529999732971191,356.25,3.871999979019165
2010-03-29,81.36000061035156,1.5720000267028809,357.0,3.8420000076293945
2010-03-30,81.47000122070312,1.5670000314712524,354.5,3.9730000495910645
2010-03-31,81.06999969482422,1.5470000505447388,345.0,3.86899995803833
2010-04-01,80.77999877929688,1.5219999551773071,344.5,4.085999965667725
2010-04-05,81.08999633789062,1.5149999856948853,345.75,4.2769999504089355
2010-04-06,81.38999938964844,1.5119999647140503,346.5,4.0960001945495605
2010-04-07,81.44000244140625,1.555999994277954,356.5,4.019000053405762
2010-04-08,81.52999877929688,1.5369999408721924,348.25,3.9089999198913574
2010-04-09,81.08999633789062,1.5369999408721924,345.75,4.070000171661377
2010-04-12,80.55999755859375,1.5360000133514404,348.25,4.007999897003174
2010-04-13,80.51000213623047,1.5440000295639038,352.5,4.159999847412109
2010-04-14,80.19000244140625,1.562000036239624,358.0,4.198999881744385
2010-04-15,80.4800033569336,1.5779999494552612,363.25,3.984999895095825
2010-04-16,80.81999969482422,1.5820000171661377,364.0,4.039000034332275
2010-04-19,81.0,1.5479999780654907,347.75,3.944000005722046
2010-04-20,81.05000305175781,1.565000057220459,355.5,3.9749999046325684
2010-04-21,81.16000366210938,1.5839999914169312,359.25,3.9549999237060547
2010-04-22,81.56999969482422,1.5880000591278076,362.25,4.127999782562256
2010-04-23,81.3499984741211,1.5850000381469727,353.0,4.256999969482422
2010-04-26,81.4800033569336,1.5850000381469727,352.25,4.26200008392334
2010-04-27,82.1500015258789,1.5720000267028809,347.5,4.216000080108643
2010-04-28,82.37999725341797,1.590000033378601,357.0,4.270999908447266
2010-04-29,82.0,1.600000023841858,360.5,3.9800000190734863
2010-04-30,81.87000274658203,1.6019999980926514,366.25,3.9200000762939453
2010-05-03,82.2699966430664,1.597000002861023,362.75,4.0
2010-05-04,83.30000305175781,1.5989999771118164,360.0,4.013000011444092
2010-05-05,84.08000183105469,1.593000054359436,364.75,3.990999937057495
2010-05-06,84.88999938964844,1.621999979019165,364.0,3.928999900817871
2010-05-07,84.44999694824219,1.6269999742507935,364.75,4.014999866485596
2010-05-10,84.16000366210938,1.6269999742507935,363.0,4.170000076293945
2010-05-11,84.47000122070312,1.6380000114440918,369.75,4.13100004196167
2010-05-12,84.83000183105469,1.6430000066757202,371.75,4.283999919891357
2010-05-13,85.20999908447266,1.6430000066757202,366.5,4.339000225067139
2010-05-14,86.0999984741211,1.61899995803833,356.75,4.311999797821045
2010-05-17,86.20999908447266,1.6030000448226929,356.0,4.3979997634887695
2010-05-18,87.16000366210938,1.6059999465942383,359.75,4.3420000076293945
2010-05-19,86.38999938964844,1.6050000190734863,359.25,4.1579999923706055
2010-05-20,85.56999969482422,1.5800000429153442,362.0,4.105999946594238
2010-05-21,85.37000274658203,1.5920000076293945,369.0,4.034999847412109
2010-05-24,86.20999908447266,1.6030000448226929,371.0,4.017000198364258
2010-05-25,86.77999877929688,1.5800000429153442,364.25,4.051000118255615
2010-05-26,87.12000274658203,1.5989999771118164,371.5,4.15500020980835
2010-05-27,86.18000030517578,1.6160000562667847,373.25,4.294000148773193
2010-05-28,86.4800033569336,1.600000023841858,359.0,4.341000080108643
2010-06-01,86.63999938964844,1.6019999980926514,354.0,4.248000144958496
2010-06-02,86.79000091552734,1.600000023841858,348.5,4.423999786376953
2010-06-03,87.13999938964844,1.5950000286102295,349.5,4.690000057220459
2010-06-04,88.2300033569336,1.5700000524520874,340.0,4.796999931335449
2010-06-07,88.4000015258789,1.5579999685287476,335.75,4.915999889373779
2010-06-08,88.38999938964844,1.559000015258789,337.25,4.808000087738037
2010-06-09,87.9000015258789,1.5609999895095825,338.25,4.677000045776367
2010-06-10,87.16999816894531,1.5759999752044678,343.25,4.646999835968018
2010-06-11,87.51000213623047,1.5859999656677246,349.5,4.781000137329102
2010-06-14,86.51000213623047,1.597000002861023,353.75,5.00600004196167
2010-06-15,85.9800033569336,1.6050000190734863,353.75,5.189000129699707
2010-06-16,86.08000183105469,1.6169999837875366,356.25,4.978000164031982
2010-06-17,85.69000244140625,1.6200000047683716,357.5,5.1620001792907715
2010-06-18,85.69999694824219,1.6239999532699585,360.75,4.997000217437744
2010-06-21,85.93000030517578,1.6030000448226929,355.0,4.873000144958496
2010-06-22,86.11000061035156,1.5859999656677246,351.5,4.75600004196167
2010-06-23,85.73999786376953,1.5679999589920044,346.5,4.803999900817871
2010-06-24,85.7300033569336,1.5540000200271606,344.75,4.748000144958496
2010-06-25,85.30999755859375,1.5360000133514404,340.5,4.861000061035156
2010-06-28,85.6500015258789,1.5,333.75,4.7170000076293945
2010-06-29,86.02999877929688,1.468999981880188,325.0,4.547999858856201
2010-06-30,86.0199966430664,1.5290000438690186,354.25,4.616000175476074
2010-07-01,84.72000122070312,1.534999966621399,365.5,4.854000091552734
2010-07-02,84.43000030517578,1.5449999570846558,364.0,4.686999797821045
2010-07-06,84.08000183105469,1.5499999523162842,360.0,4.682000160217285
2010-07-07,83.81999969482422,1.5839999914169312,370.75,4.565000057220459
2010-07-08,83.81999969482422,1.6030000448226929,377.5,4.39900016784668
2010-07-09,83.94999694824219,1.5950000286102295,375.25,4.4019999504089355
2010-07-12,84.19999694824219,1.5820000171661377,371.25,4.388000011444092
2010-07-13,83.63999938964844,1.5700000524520874,366.75,4.354000091552734
2010-07-14,83.43000030517578,1.590000033378601,375.25,4.306000232696533
2010-07-15,82.55999755859375,1.6139999628067017,392.5,4.585999965667725
2010-07-16,82.48999786376953,1.6109999418258667,394.75,4.519000053405762
2010-07-19,82.51000213623047,1.5779999494552612,381.5,4.510000228881836
2010-07-20,82.75,1.5779999494552612,374.0,4.590000152587891
2010-07-21,83.38999938964844,1.6100000143051147,379.75,4.513000011444092
2010-07-22,82.5999984741211,1.621000051498413,376.5,4.64300012588501
2010-07-23,82.45999908447266,1.6160000562667847,371.25,4.579999923706055
2010-07-26,82.08999633789062,1.600000023841858,364.0,4.611999988555908
2010-07-27,82.18000030517578,1.6089999675750732,362.75,4.675000190734863
2010-07-28,82.18000030517578,1.6410000324249268,376.25,4.77400016784668
2010-07-29,81.63999938964844,1.6660000085830688,379.25,4.827000141143799
2010-07-30,81.54000091552734,1.7020000219345093,392.75,4.922999858856201
2010-08-02,80.94000244140625,1.7200000286102295,390.5,4.701000213623047
2010-08-03,80.5999984741211,1.7389999628067017,389.5,4.638999938964844
2010-08-04,80.88999938964844,1.7450000047683716,400.25,4.736999988555908
2010-08-05,80.81999969482422,1.7419999837875366,403.5,4.5980000495910645
2010-08-06,80.41000366210938,1.7230000495910645,405.0,4.4670000076293945
2010-08-09,80.70999908447266,1.7259999513626099,403.0,4.309000015258789
2010-08-10,80.80000305175781,1.7039999961853027,393.5,4.296999931335449
2010-08-11,82.29000091552734,1.7209999561309814,395.5,4.326000213623047
2010-08-12,82.63999938964844,1.7480000257492065,406.25,4.296000003814697
2010-08-13,82.94999694824219,1.7680000066757202,411.75,4.328000068664551
2010-08-16,82.52999877929688,1.7760000228881836,407.25,4.228000164031982
2010-08-17,82.2300033569336,1.8049999475479126,414.75,4.267000198364258
2010-08-18,82.22000122070312,1.8270000219345093,418.5,4.238999843597412
2010-08-19,82.44999694824219,1.8509999513626099,414.25,4.171000003814697
2010-08-20,83.05999755859375,1.8580000400543213,421.25,4.117000102996826
2010-08-23,83.12000274658203,1.8580000400543213,417.25,4.065999984741211
2010-08-24,83.1500015258789,1.8289999961853027,405.25,4.039000034332275
2010-08-25,83.26000213623047,1.850000023841858,404.75,3.871000051498413
2010-08-26,82.93000030517578,1.906000018119812,416.5,3.816999912261963
2010-08-27,82.91999816894531,1.9259999990463257,421.0,3.6510000228881836
2010-08-30,83.16000366210938,1.9390000104904175,425.5,3.812000036239624
2010-08-31,83.19999694824219,1.937999963760376,424.5,3.815999984741211
2010-09-01,82.5199966430664,1.944000005722046,432.25,3.76200008392334
2010-09-02,82.45999908447266,1.9529999494552612,433.0,3.750999927520752
2010-09-03,83.0999984741211,1.968999981880188,449.75,3.938999891281128
2010-09-07,82.81999969482422,1.9010000228881836,451.5,3.8519999980926514
2010-09-08,82.58999633789062,1.906000018119812,447.5,3.813999891281128
2010-09-09,82.66999816894531,1.9270000457763672,456.25,3.7679998874664307
2010-09-10,82.69999694824219,1.9700000286102295,464.0,3.882999897003174
2010-09-13,81.91000366210938,2.009000062942505,469.25,3.937999963760376
2010-09-14,81.08000183105469,2.055000066757202,478.0,3.9660000801086426
2010-09-15,81.48999786376953,2.0739998817443848,495.25,3.994999885559082
2010-09-16,81.23999786376953,2.072999954223633,496.0,4.061999797821045
2010-09-17,81.4000015258789,2.1470000743865967,513.25,4.02400016784668
2010-09-20,81.33999633789062,2.1489999294281006,508.25,3.822000026702881
2010-09-21,80.44000244140625,2.109999895095825,505.25,3.9189999103546143
2010-09-22,79.83000183105469,2.005000114440918,505.0,3.9660000801086426
2010-09-23,80.01000213623047,1.9490000009536743,499.25,4.019000053405762
2010-09-24,79.38999938964844,2.0399999618530273,521.75,3.88100004196167
2010-09-27,79.33999633789062,2.009999990463257,512.75,3.799999952316284
2010-09-28,79.01000213623047,1.9830000400543213,500.0,3.8369998931884766
2010-09-29,78.69000244140625,2.0160000324249268,505.0,3.9619998931884766
2010-09-30,78.72000122070312,1.99399995803833,495.75,3.871999979019165
2010-10-01,78.08999633789062,1.909999966621399,465.75,3.796999931335449
2010-10-04,78.44999694824219,1.9229999780654907,471.5,3.7269999980926514
2010-10-05,77.75,1.9709999561309814,491.0,3.743000030517578
2010-10-06,77.38999938964844,1.944000005722046,488.5,3.865000009536743
2010-10-07,77.38999938964844,1.9880000352859497,498.25,3.617000102996826
2010-10-08,77.31999969482422,2.184000015258789,528.25,3.6510000228881836
2010-10-11,77.44000244140625,2.183000087738037,555.75,3.6010000705718994
2010-10-12,77.36000061035156,2.2119998931884766,579.0,3.628999948501587
2010-10-13,77.06999969482422,2.1989998817443848,569.25,3.696000099182129
2010-10-14,76.6500015258789,2.2090001106262207,567.25,3.6570000648498535
2010-10-15,77.04000091552734,2.2209999561309814,563.0,3.5350000858306885
2010-10-18,76.93000030517578,2.2130000591278076,557.25,3.430999994277954
2010-10-19,78.18000030517578,2.1740000247955322,546.0,3.513000011444092
2010-10-20,77.16999816894531,2.240999937057495,573.5,3.5390000343322754
2010-10-21,77.41999816894531,2.2239999771118164,564.25,3.368000030517578
2010-10-22,77.47000122070312,2.2290000915527344,560.0,3.3320000171661377
2010-10-25,77.0999984741211,2.257999897003174,568.75,3.316999912261963
2010-10-26,77.70999908447266,2.2709999084472656,571.0,3.3540000915527344
2010-10-27,78.1500015258789,2.2950000762939453,577.25,3.2920000553131104
2010-10-28,77.30999755859375,2.319999933242798,579.0,3.890000104904175
2010-10-29,77.2699966430664,2.3389999866485596,582.0,4.038000106811523
2010-11-01,77.30000305175781,2.367000102996826,577.25,3.8320000171661377
2010-11-02,76.72000122070312,2.377000093460083,575.75,3.869999885559082
2010-11-03,76.4800033569336,2.390000104904175,581.0,3.8359999656677246
2010-11-04,75.87999725341797,2.3469998836517334,590.0,3.8559999465942383
2010-11-05,76.55000305175781,2.3459999561309814,587.75,3.937000036239624
2010-11-08,77.02999877929688,2.3469998836517334,585.25,4.0879998207092285
2010-11-09,77.44000244140625,2.3429999351501465,576.25,4.210000038146973
2010-11-10,77.62999725341797,2.306999921798706,566.75,4.046000003814697
2010-11-11,78.22000122070312,2.2730000019073486,564.0,3.927000045776367
2010-11-12,78.08000183105469,2.1389999389648438,534.0,3.7990000247955322
2010-11-15,78.5199966430664,2.2009999752044678,555.5,3.8450000286102295
2010-11-16,79.20999908447266,2.124000072479248,526.5,3.818000078201294
2010-11-17,79.08000183105469,2.117000102996826,525.75,4.03000020980835
2010-11-18,78.62000274658203,2.1549999713897705,541.75,4.006999969482422
2010-11-19,78.5,2.1040000915527344,520.75,4.164000034332275
2010-11-22,78.68000030517578,2.0859999656677246,515.25,4.270999908447266
2010-11-23,79.68000030517578,2.1089999675750732,528.5,4.263999938964844
2010-11-24,79.87000274658203,2.1419999599456787,538.75,4.267000198364258
2010-11-29,80.83999633789062,2.140000104904175,538.25,4.210000038146973
2010-11-30,81.19999694824219,2.1059999465942383,530.0,4.179999828338623
2010-12-01,80.70999908447266,2.124000072479248,551.75,4.269000053405762
2010-12-02,80.30000305175781,2.075000047683716,540.75,4.3429999351501465
2010-12-03,79.37999725341797,2.0510001182556152,559.0,4.348999977111816
2010-12-06,79.56999969482422,2.069999933242798,553.75,4.48799991607666
2010-12-07,79.86000061035156,2.062000036239624,547.25,4.39300012588501
2010-12-08,80.0,2.0759999752044678,559.5,4.605999946594238
2010-12-09,80.06999969482422,2.0850000381469727,560.25,4.434999942779541
2010-12-10,80.06999969482422,2.1029999256134033,560.25,4.416999816894531
2010-12-13,79.27999877929688,2.1579999923706055,575.25,4.420000076293945
2010-12-14,79.37000274658203,2.1610000133514404,574.5,4.255000114440918
2010-12-15,80.26000213623047,2.1760001182556152,584.25,4.2220001220703125
2010-12-16,80.18000030517578,2.187000036239624,587.5,4.047999858856201
2010-12-17,80.37000274658203,2.2179999351501465,596.5,4.065999984741211
2010-12-20,80.62999725341797,2.24399995803833,599.5,4.236999988555908
2010-12-21,80.72000122070312,2.25600004196167,602.25,4.059000015258789
2010-12-22,80.7300033569336,2.2790000438690186,609.0,4.1519999504089355
2010-12-23,80.5,2.3010001182556152,614.0,4.083000183105469
2010-12-27,80.37000274658203,2.313999891281128,615.25,4.111999988555908
2010-12-28,80.36000061035156,2.3489999771118164,623.25,4.216000080108643
2010-12-29,79.80000305175781,2.359999895095825,624.0,4.2870001792907715
2010-12-30,79.5199966430664,2.3480000495910645,616.0,4.3379998207092285
2010-12-31,79.02999877929688,2.378000020980835,629.0,4.40500020980835
2011-01-03,79.12999725341797,2.359999895095825,620.5,4.650000095367432
2011-01-04,79.44000244140625,2.312999963760376,608.5,4.669000148773193
2011-01-05,80.26000213623047,2.305000066757202,619.25,4.4730000495910645
2011-01-06,80.79000091552734,2.252000093460083,602.0,4.434000015258789
2011-01-07,81.01000213623047,2.240000009536743,595.0,4.421999931335449
2011-01-10,80.87999725341797,2.2850000858306885,607.0,4.39900016784668
2011-01-11,80.8499984741211,2.2790000438690186,607.0,4.480999946594238
2011-01-12,80.02999877929688,2.3489999771118164,631.0,4.531000137329102
2011-01-13,79.19000244140625,2.3499999046325684,642.5,4.4070000648498535
2011-01-14,79.16000366210938,2.3420000076293945,648.75,4.480000019073486
2011-01-18,78.95999908447266,2.3489999771118164,659.5,4.425000190734863
2011-01-19,78.63999938964844,2.312999963760376,641.25,4.560999870300293
2011-01-20,78.81999969482422,2.322999954223633,654.0,4.695000171661377
2011-01-21,78.20999908447266,2.3320000171661377,657.25,4.736000061035156
2011-01-24,78.05000305175781,2.319999933242798,655.25,4.579999923706055
2011-01-25,78.0,2.2780001163482666,644.0,4.4730000495910645
2011-01-26,77.9000015258789,2.328000068664551,657.75,4.491000175476074
2011-01-27,77.7300033569336,2.306999921798706,650.75,4.315999984741211
2011-01-28,78.12999725341797,2.303999900817871,644.0,4.322999954223633
2011-01-31,77.73999786376953,2.3299999237060547,659.5,4.420000076293945
2011-02-01,77.06999969482422,2.3350000381469727,666.0,4.3470001220703125
2011-02-02,77.16000366210938,2.3350000381469727,669.25,4.428999900817871
2011-02-03,77.75,2.3399999141693115,662.5,4.336999893188477
2011-02-04,78.04000091552734,2.4130001068115234,678.5,4.309999942779541
2011-02-07,78.02999877929688,2.3980000019073486,674.75,4.104000091552734
2011-02-08,78.0,2.38700008392334,673.75,4.039999961853027
2011-02-09,77.63999938964844,2.4570000171661377,698.0,4.044000148773193
2011-02-10,78.25,2.4749999046325684,698.5,3.9860000610351562
2011-02-11,78.45999908447266,2.4649999141693115,706.5,3.9100000858306885
2011-02-14,78.61000061035156,2.447000026702881,695.75,3.924999952316284
2011-02-15,78.56999969482422,2.444000005722046,690.5,3.9760000705718994
2011-02-16,78.22000122070312,2.440000057220459,690.5,3.9210000038146973
2011-02-17,78.0,2.505000114440918,712.75,3.868000030517578
2011-02-18,77.66000366210938,2.503999948501587,709.75,3.875999927520752
2011-02-22,77.7699966430664,2.430999994277954,679.75,3.867000102996826
2011-02-23,77.41000366210938,2.4709999561309814,691.5,3.9000000953674316
2011-02-24,77.05999755859375,2.4860000610351562,685.75,3.7929999828338623
2011-02-25,77.27999877929688,2.5439999103546143,712.0,4.005000114440918
2011-02-28,76.88999938964844,2.5920000076293945,722.5,4.0370001792907715
2011-03-01,77.05000305175781,2.5950000286102295,727.25,3.872999906539917
2011-03-02,76.66999816894531,2.5899999141693115,714.0,3.818000078201294
2011-03-03,76.4800033569336,2.5829999446868896,729.75,3.7780001163482666
2011-03-04,76.4000015258789,2.618000030517578,721.25,3.809000015258789
2011-03-07,76.5,2.5950000286102295,710.75,3.927000045776367
2011-03-08,76.80000305175781,2.561000108718872,698.75,3.864000082015991
2011-03-09,76.72000122070312,2.5429999828338623,695.0,3.930000066757202
2011-03-10,77.27999877929688,2.506999969482422,676.25,3.8299999237060547
2011-03-11,76.77999877929688,2.4489998817443848,659.25,3.8889999389648438
2011-03-14,76.3499984741211,2.4619998931884766,664.0,3.9140000343322754
2011-03-15,76.33000183105469,2.3450000286102295,636.0,3.940999984741211
2011-03-16,76.68000030517578,2.296999931335449,616.5,3.937999963760376
2011-03-17,76.04000091552734,2.4030001163482666,646.5,4.1579999923706055
2011-03-18,75.72000122070312,2.484999895095825,683.5,4.168000221252441
2011-03-21,75.4000015258789,2.486999988555908,686.5,4.160999774932861
2011-03-22,75.43000030517578,2.48799991607666,686.75,4.254000186920166
2011-03-23,75.79000091552734,2.4830000400543213,681.0,4.335000038146973
2011-03-24,75.66000366210938,2.515000104904175,702.5,4.24399995803833
2011-03-25,76.22000122070312,2.503999948501587,689.5,4.4029998779296875
2011-03-28,76.12999725341797,2.484999895095825,671.0,4.374000072479248
2011-03-29,76.25,2.492000102996826,671.75,4.239999771118164
2011-03-30,76.12000274658203,2.4760000705718994,663.25,4.355000019073486
2011-03-31,75.86000061035156,2.6559998989105225,693.25,4.388999938964844
2011-04-01,75.83000183105469,2.680000066757202,736.0,4.361999988555908
2011-04-04,75.91000366210938,2.7149999141693115,760.25,4.289000034332275
2011-04-05,75.87999725341797,2.7060000896453857,766.75,4.230999946594238
2011-04-06,75.51000213623047,2.700000047683716,763.0,4.145999908447266
2011-04-07,75.58999633789062,2.694000005722046,759.0,4.057000160217285
2011-04-08,75.06999969482422,2.7260000705718994,768.0,4.040999889373779
2011-04-11,75.05999755859375,2.7300000190734863,776.0,4.107999801635742
2011-04-12,74.8499984741211,2.6600000858306885,752.5,4.0980000495910645
2011-04-13,74.9800033569336,2.6579999923706055,755.5,4.140999794006348
2011-04-14,74.68000030517578,2.6389999389648438,754.25,4.211999893188477
2011-04-15,74.83000183105469,2.618000030517578,742.0,4.203999996185303
2011-04-18,75.5,2.63100004196167,751.75,4.138000011444092
2011-04-19,75.02999877929688,2.621000051498413,749.0,4.26200008392334
2011-04-20,74.37000274658203,2.569000005722046,732.75,4.309999942779541
2011-04-21,74.0,2.5859999656677246,737.25,4.4120001792907715
2011-04-25,73.98999786376953,2.63100004196167,762.5,4.388999938964844
2011-04-26,73.83999633789062,2.6449999809265137,766.25,4.38700008392334
2011-04-27,73.5199966430664,2.634999990463257,752.25,4.376999855041504
2011-04-28,73.12000274658203,2.562999963760376,723.0,4.571000099182129
2011-04-29,72.93000030517578,2.6489999294281006,754.0,4.697999954223633
2011-05-02,72.94999694824219,2.614000082015991,730.75,4.692999839782715
2011-05-03,73.13999938964844,2.619999885559082,719.0,4.670000076293945
2011-05-04,73.02999877929688,2.621000051498413,726.5,4.577000141143799
2011-05-05,74.19000244140625,2.5799999237060547,705.0,4.261000156402588
2011-05-06,74.83999633789062,2.5220000743865967,682.75,4.235000133514404
2011-05-09,74.73999786376953,2.559999942779541,704.5,4.1539998054504395
2011-05-10,74.61000061035156,2.575000047683716,706.0,4.245999813079834
2011-05-11,75.33000183105469,2.4809999465942383,668.75,4.181000232696533
2011-05-12,75.23999786376953,2.492000102996826,681.25,4.193999767303467
2011-05-13,75.76000213623047,2.503000020980835,679.0,4.245999813079834
2011-05-16,75.47000122070312,2.5350000858306885,697.5,4.317999839782715
2011-05-17,75.4000015258789,2.5840001106262207,720.25,4.182000160217285
2011-05-18,75.47000122070312,2.6480000019073486,749.75,4.197999954223633
2011-05-19,75.12000274658203,2.6500000953674316,748.25,4.093999862670898
2011-05-20,75.43000030517578,2.6689999103546143,759.5,4.230000019073486
2011-05-23,76.0999984741211,2.6500000953674316,754.0,4.3460001945495605
2011-05-24,75.87999725341797,2.6110000610351562,733.25,4.34499979019165
2011-05-25,75.93000030517578,2.631999969482422,742.25,4.379000186920166
2011-05-26,75.55000305175781,2.6410000324249268,745.5,4.326000213623047
2011-05-27,74.94999694824219,2.6600000858306885,758.5,4.51800012588501
2011-05-31,74.63999938964844,2.6419999599456787,747.5,4.665999889373779
2011-06-01,74.68000030517578,2.6419999599456787,758.5,4.629000186920166
2011-06-02,74.33000183105469,2.6519999504089355,766.5,4.794000148773193
2011-06-03,73.77999877929688,2.640000104904175,754.0,4.706999778747559
2011-06-06,73.94999694824219,2.5999999046325684,732.0,4.827000141143799
2011-06-07,73.5199966430664,2.621999979019165,736.5,4.830999851226807
2011-06-08,73.93000030517578,2.684000015258789,764.0,4.8470001220703125
2011-06-09,74.19000244140625,2.757999897003174,785.5,4.673999786376953
2011-06-10,74.79000091552734,2.7760000228881836,787.0,4.756999969482422
2011-06-13,74.51000213623047,2.7769999504089355,782.5,4.645999908447266
2011-06-14,74.33000183105469,2.750999927520752,755.5,4.580999851226807
2011-06-15,75.5999984741211,2.687999963760376,725.75,4.577000141143799
2011-06-16,75.75,2.634000062942505,701.5,4.4120001792907715
2011-06-17,74.98999786376953,2.6410000324249268,700.25,4.324999809265137
2011-06-20,75.02999877929688,2.6659998893737793,700.5,4.316999912261963
2011-06-21,74.54000091552734,2.7269999980926514,707.5,4.388000011444092
2011-06-22,74.77999877929688,2.6579999923706055,677.5,4.316999912261963
2011-06-23,75.44999694824219,2.6470000743865967,680.5,4.192999839782715
2011-06-24,75.66999816894531,2.632999897003174,670.0,4.229000091552734
2011-06-27,75.38999938964844,2.609999895095825,660.75,4.25600004196167
2011-06-28,75.05999755859375,2.6700000762939453,683.0,4.35699987411499
2011-06-29,74.69000244140625,2.7330000400543213,698.0,4.315000057220459
2011-06-30,74.30000305175781,2.555000066757202,629.0,4.374000072479248
2011-07-01,74.3499984741211,2.6070001125335693,640.75,4.310999870300293
2011-07-05,74.69000244140625,2.7339999675750732,680.5,4.36299991607666
2011-07-06,75.12000274658203,2.760999917984009,648.75,4.2170000076293945
2011-07-07,74.95999908447266,2.621000051498413,650.0,4.132999897003174
2011-07-08,75.18000030517578,2.7070000171661377,672.25,4.204999923706055
2011-07-11,75.98999786376953,2.7130000591278076,681.5,4.288000106811523
2011-07-12,75.80999755859375,2.7690000534057617,697.0,4.333000183105469
2011-07-13,75.20999908447266,2.8440001010894775,726.75,4.4029998779296875
2011-07-14,75.25,2.8369998931884766,716.5,4.377999782562256
2011-07-15,75.12999725341797,2.872999906539917,701.25,4.546000003814697
2011-07-18,75.4800033569336,2.8589999675750732,696.25,4.546000003814697
2011-07-19,75.22000122070312,2.9110000133514404,698.0,4.5329999923706055
2011-07-20,74.79000091552734,2.8919999599456787,688.0,4.5
2011-07-21,74.0199966430664,2.8949999809265137,679.25,4.394999980926514
2011-07-22,74.19999694824219,2.941999912261963,690.0,4.39900016784668
2011-07-25,74.05999755859375,2.9830000400543213,678.75,4.386000156402588
2011-07-26,73.47000122070312,3.068000078201294,689.75,4.369999885559082
2011-07-27,74.08999633789062,3.068000078201294,691.5,4.369999885559082
2011-07-28,74.22000122070312,2.999000072479248,682.25,4.24399995803833
2011-07-29,73.9000015258789,2.8910000324249268,665.5,4.144999980926514
2011-08-01,74.26000213623047,2.8399999141693115,681.25,4.188000202178955
2011-08-02,74.51000213623047,2.8420000076293945,711.25,4.15500020980835
2011-08-03,74.04000091552734,2.799999952316284,706.0,4.090000152587891
2011-08-04,75.12000274658203,2.6419999599456787,693.75,3.940999984741211
2011-08-05,74.5999984741211,2.734999895095825,693.0,3.940999984741211
2011-08-08,74.79000091552734,2.6649999618530273,675.25,3.934999942779541
2011-08-09,74.61000061035156,2.6740000247955322,678.25,3.99399995803833
2011-08-10,74.63999938964844,2.7019999027252197,678.0,4.002999782562256
